INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
8;02.05.2016 0:00:00;1;630000;27497
9;02.05.2016 0:00:00;1;630000;27547
10;02.05.2016 0:00:00;1;630000;27599
11;02.05.2016 0:00:00;1;630000;27283
12;02.05.2016 0:00:00;1;630000;27013
13;02.05.2016 0:00:00;1;630000;26925
14;02.05.2016 0:00:00;1;630000;27094
15;02.05.2016 0:00:00;1;630000;27201
16;02.05.2016 0:00:00;1;630000;27132
17;02.05.2016 0:00:00;1;630000;27401
18;02.05.2016 0:00:00;1;630000;28169
19;02.05.2016 0:00:00;1;630000;28755
20;02.05.2016 0:00:00;1;630000;28052
21;02.05.2016 0:00:00;1;630000;27116
22;02.05.2016 0:00:00;1;630000;26188
23;02.05.2016 0:00:00;1;630000;25886
0;03.05.2016 0:00:00;1;630000;25607
1;03.05.2016 0:00:00;1;630000;25234
2;03.05.2016 0:00:00;1;630000;25159
3;03.05.2016 0:00:00;1;630000;25258
4;03.05.2016 0:00:00;1;630000;25370
5;03.05.2016 0:00:00;1;630000;25888
6;03.05.2016 0:00:00;1;630000;27088
7;03.05.2016 0:00:00;1;630000;27696
8;03.05.2016 0:00:00;1;630000;27797
9;03.05.2016 0:00:00;1;630000;27790
10;03.05.2016 0:00:00;1;630000;27638
11;03.05.2016 0:00:00;1;630000;27592
12;03.05.2016 0:00:00;1;630000;27386
13;03.05.2016 0:00:00;1;630000;26916
14;03.05.2016 0:00:00;1;630000;27207
15;03.05.2016 0:00:00;1;630000;27377
16;03.05.2016 0:00:00;1;630000;27476
17;03.05.2016 0:00:00;1;630000;27378
18;03.05.2016 0:00:00;1;630000;28206
19;03.05.2016 0:00:00;1;630000;28771
20;03.05.2016 0:00:00;1;630000;28128
21;03.05.2016 0:00:00;1;630000;26654
22;03.05.2016 0:00:00;1;630000;26144
23;03.05.2016 0:00:00;1;630000;25346
0;04.05.2016 0:00:00;1;630000;25361
1;04.05.2016 0:00:00;1;630000;25375
2;04.05.2016 0:00:00;1;630000;24984
3;04.05.2016 0:00:00;1;630000;25577
4;04.05.2016 0:00:00;1;630000;26132
5;04.05.2016 0:00:00;1;630000;26864
6;04.05.2016 0:00:00;1;630000;28091
7;04.05.2016 0:00:00;1;630000;28401
8;04.05.2016 0:00:00;1;630000;28568
9;04.05.2016 0:00:00;1;630000;28066
10;04.05.2016 0:00:00;1;630000;28017
11;04.05.2016 0:00:00;1;630000;28194
12;04.05.2016 0:00:00;1;630000;27919
13;04.05.2016 0:00:00;1;630000;27795
14;04.05.2016 0:00:00;1;630000;27531
15;04.05.2016 0:00:00;1;630000;27641
16;04.05.2016 0:00:00;1;630000;27613
17;04.05.2016 0:00:00;1;630000;27553
18;04.05.2016 0:00:00;1;630000;28346
19;04.05.2016 0:00:00;1;630000;28910
20;04.05.2016 0:00:00;1;630000;28134
21;04.05.2016 0:00:00;1;630000;26757
22;04.05.2016 0:00:00;1;630000;25979
23;04.05.2016 0:00:00;1;630000;25500
0;05.05.2016 0:00:00;1;630000;25396
1;05.05.2016 0:00:00;1;630000;25366
2;05.05.2016 0:00:00;1;630000;25091
3;05.05.2016 0:00:00;1;630000;25380
4;05.05.2016 0:00:00;1;630000;26359
5;05.05.2016 0:00:00;1;630000;26984
6;05.05.2016 0:00:00;1;630000;27912
7;05.05.2016 0:00:00;1;630000;28241
8;05.05.2016 0:00:00;1;630000;28286
9;05.05.2016 0:00:00;1;630000;27956
10;05.05.2016 0:00:00;1;630000;27885
11;05.05.2016 0:00:00;1;630000;27903
12;05.05.2016 0:00:00;1;630000;27698
13;05.05.2016 0:00:00;1;630000;27565
14;05.05.2016 0:00:00;1;630000;27313
15;05.05.2016 0:00:00;1;630000;27374
16;05.05.2016 0:00:00;1;630000;27504
17;05.05.2016 0:00:00;1;630000;27535
18;05.05.2016 0:00:00;1;630000;28175
19;05.05.2016 0:00:00;1;630000;28659
20;05.05.2016 0:00:00;1;630000;27868
21;05.05.2016 0:00:00;1;630000;26711
22;05.05.2016 0:00:00;1;630000;25949
23;05.05.2016 0:00:00;1;630000;25505
0;06.05.2016 0:00:00;1;630000;25382
1;06.05.2016 0:00:00;1;630000;25285
2;06.05.2016 0:00:00;1;630000;25074
3;06.05.2016 0:00:00;1;630000;25264
4;06.05.2016 0:00:00;1;630000;26129
5;06.05.2016 0:00:00;1;630000;26794
6;06.05.2016 0:00:00;1;630000;27881
7;06.05.2016 0:00:00;1;630000;28127
8;06.05.2016 0:00:00;1;630000;28333
9;06.05.2016 0:00:00;1;630000;28191
10;06.05.2016 0:00:00;1;630000;27867
11;06.05.2016 0:00:00;1;630000;28036
12;06.05.2016 0:00:00;1;630000;27947
13;06.05.2016 0:00:00;1;630000;27612
14;06.05.2016 0:00:00;1;630000;27599
15;06.05.2016 0:00:00;1;630000;27564
16;06.05.2016 0:00:00;1;630000;27519
17;06.05.2016 0:00:00;1;630000;27347
18;06.05.2016 0:00:00;1;630000;27739
19;06.05.2016 0:00:00;1;630000;28446
20;06.05.2016 0:00:00;1;630000;27934
21;06.05.2016 0:00:00;1;630000;26972
22;06.05.2016 0:00:00;1;630000;26302
23;06.05.2016 0:00:00;1;630000;25708
0;07.05.2016 0:00:00;1;630000;
1;07.05.2016 0:00:00;1;630000;
2;07.05.2016 0:00:00;1;630000;
3;07.05.2016 0:00:00;1;630000;
4;07.05.2016 0:00:00;1;630000;
5;07.05.2016 0:00:00;1;630000;
6;07.05.2016 0:00:00;1;630000;
7;07.05.2016 0:00:00;1;630000;
8;07.05.2016 0:00:00;1;630000;
9;07.05.2016 0:00:00;1;630000;
10;07.05.2016 0:00:00;1;630000;
11;07.05.2016 0:00:00;1;630000;
12;07.05.2016 0:00:00;1;630000;
13;07.05.2016 0:00:00;1;630000;
14;07.05.2016 0:00:00;1;630000;
15;07.05.2016 0:00:00;1;630000;
16;07.05.2016 0:00:00;1;630000;
17;07.05.2016 0:00:00;1;630000;
18;07.05.2016 0:00:00;1;630000;
19;07.05.2016 0:00:00;1;630000;
20;07.05.2016 0:00:00;1;630000;
21;07.05.2016 0:00:00;1;630000;
22;07.05.2016 0:00:00;1;630000;
23;07.05.2016 0:00:00;1;630000;25873
0;08.05.2016 0:00:00;1;630000;25307
1;08.05.2016 0:00:00;1;630000;25326
2;08.05.2016 0:00:00;1;630000;25169
3;08.05.2016 0:00:00;1;630000;25053
4;08.05.2016 0:00:00;1;630000;25316
5;08.05.2016 0:00:00;1;630000;25670
6;08.05.2016 0:00:00;1;630000;26662
7;08.05.2016 0:00:00;1;630000;27416
8;08.05.2016 0:00:00;1;630000;27406
9;08.05.2016 0:00:00;1;630000;27479
10;08.05.2016 0:00:00;1;630000;27390
11;08.05.2016 0:00:00;1;630000;27186
12;08.05.2016 0:00:00;1;630000;27282
13;08.05.2016 0:00:00;1;630000;27118
14;08.05.2016 0:00:00;1;630000;27276
15;08.05.2016 0:00:00;1;630000;27141
16;08.05.2016 0:00:00;1;630000;27190
17;08.05.2016 0:00:00;1;630000;26924
18;08.05.2016 0:00:00;1;630000;27762
19;08.05.2016 0:00:00;1;630000;28347
20;08.05.2016 0:00:00;1;630000;27907
21;08.05.2016 0:00:00;1;630000;26947
22;08.05.2016 0:00:00;1;630000;26018
23;08.05.2016 0:00:00;1;630000;25598
0;09.05.2016 0:00:00;1;630000;25707
1;09.05.2016 0:00:00;1;630000;25520
2;09.05.2016 0:00:00;1;630000;25083
3;09.05.2016 0:00:00;1;630000;25093
4;09.05.2016 0:00:00;1;630000;24924
5;09.05.2016 0:00:00;1;630000;25463
6;09.05.2016 0:00:00;1;630000;26531
7;09.05.2016 0:00:00;1;630000;26961
8;09.05.2016 0:00:00;1;630000;27032
9;09.05.2016 0:00:00;1;630000;26969
10;09.05.2016 0:00:00;1;630000;27087
11;09.05.2016 0:00:00;1;630000;26954
12;09.05.2016 0:00:00;1;630000;26764
13;09.05.2016 0:00:00;1;630000;26524
14;09.05.2016 0:00:00;1;630000;26838
15;09.05.2016 0:00:00;1;630000;26959
16;09.05.2016 0:00:00;1;630000;26792
17;09.05.2016 0:00:00;1;630000;26900
18;09.05.2016 0:00:00;1;630000;28181
19;09.05.2016 0:00:00;1;630000;28264
20;09.05.2016 0:00:00;1;630000;27491
21;09.05.2016 0:00:00;1;630000;26682
22;09.05.2016 0:00:00;1;630000;26334
23;09.05.2016 0:00:00;1;630000;25854
0;10.05.2016 0:00:00;1;630000;25289
1;10.05.2016 0:00:00;1;630000;25307
2;10.05.2016 0:00:00;1;630000;24970
3;10.05.2016 0:00:00;1;630000;25421
4;10.05.2016 0:00:00;1;630000;26423
5;10.05.2016 0:00:00;1;630000;27031
6;10.05.2016 0:00:00;1;630000;28067
7;10.05.2016 0:00:00;1;630000;28443
8;10.05.2016 0:00:00;1;630000;28437
9;10.05.2016 0:00:00;1;630000;28438
10;10.05.2016 0:00:00;1;630000;28397
11;10.05.2016 0:00:00;1;630000;28391
12;10.05.2016 0:00:00;1;630000;28271
13;10.05.2016 0:00:00;1;630000;28179
14;10.05.2016 0:00:00;1;630000;27884
15;10.05.2016 0:00:00;1;630000;27829
16;10.05.2016 0:00:00;1;630000;27912
17;10.05.2016 0:00:00;1;630000;27982
18;10.05.2016 0:00:00;1;630000;28464
19;10.05.2016 0:00:00;1;630000;28456
20;10.05.2016 0:00:00;1;630000;27997
21;10.05.2016 0:00:00;1;630000;26933
22;10.05.2016 0:00:00;1;630000;26075
23;10.05.2016 0:00:00;1;630000;25707
0;11.05.2016 0:00:00;1;630000;25658
1;11.05.2016 0:00:00;1;630000;25444
2;11.05.2016 0:00:00;1;630000;25062
3;11.05.2016 0:00:00;1;630000;25396
4;11.05.2016 0:00:00;1;630000;26178
5;11.05.2016 0:00:00;1;630000;27196
6;11.05.2016 0:00:00;1;630000;28468
7;11.05.2016 0:00:00;1;630000;28806
8;11.05.2016 0:00:00;1;630000;28816
9;11.05.2016 0:00:00;1;630000;28657
10;11.05.2016 0:00:00;1;630000;28301
11;11.05.2016 0:00:00;1;630000;28542
12;11.05.2016 0:00:00;1;630000;27922
13;11.05.2016 0:00:00;1;630000;27622
14;11.05.2016 0:00:00;1;630000;27618
15;11.05.2016 0:00:00;1;630000;27702
16;11.05.2016 0:00:00;1;630000;27677
17;11.05.2016 0:00:00;1;630000;27556
18;11.05.2016 0:00:00;1;630000;28651
19;11.05.2016 0:00:00;1;630000;28954
20;11.05.2016 0:00:00;1;630000;28328
21;11.05.2016 0:00:00;1;630000;27140
22;11.05.2016 0:00:00;1;630000;26510
23;11.05.2016 0:00:00;1;630000;25744
0;12.05.2016 0:00:00;1;630000;25589
1;12.05.2016 0:00:00;1;630000;25440
2;12.05.2016 0:00:00;1;630000;25174
3;12.05.2016 0:00:00;1;630000;25496
4;12.05.2016 0:00:00;1;630000;26517
5;12.05.2016 0:00:00;1;630000;27312
6;12.05.2016 0:00:00;1;630000;28214
7;12.05.2016 0:00:00;1;630000;28415
8;12.05.2016 0:00:00;1;630000;28653
9;12.05.2016 0:00:00;1;630000;28537
10;12.05.2016 0:00:00;1;630000;28402
11;12.05.2016 0:00:00;1;630000;28239
12;12.05.2016 0:00:00;1;630000;28200
13;12.05.2016 0:00:00;1;630000;27754
14;12.05.2016 0:00:00;1;630000;27956
15;12.05.2016 0:00:00;1;630000;27836
16;12.05.2016 0:00:00;1;630000;28075
17;12.05.2016 0:00:00;1;630000;28004
18;12.05.2016 0:00:00;1;630000;28637
19;12.05.2016 0:00:00;1;630000;28965
20;12.05.2016 0:00:00;1;630000;28078
21;12.05.2016 0:00:00;1;630000;26951
22;12.05.2016 0:00:00;1;630000;26071
23;12.05.2016 0:00:00;1;630000;25736
0;13.05.2016 0:00:00;1;630000;25527
1;13.05.2016 0:00:00;1;630000;25491
2;13.05.2016 0:00:00;1;630000;25064
3;13.05.2016 0:00:00;1;630000;25673
4;13.05.2016 0:00:00;1;630000;26472
5;13.05.2016 0:00:00;1;630000;27240
6;13.05.2016 0:00:00;1;630000;28540
7;13.05.2016 0:00:00;1;630000;29216
8;13.05.2016 0:00:00;1;630000;29178
9;13.05.2016 0:00:00;1;630000;28951
10;13.05.2016 0:00:00;1;630000;28872
11;13.05.2016 0:00:00;1;630000;28774
12;13.05.2016 0:00:00;1;630000;28472
13;13.05.2016 0:00:00;1;630000;28417
14;13.05.2016 0:00:00;1;630000;28469
15;13.05.2016 0:00:00;1;630000;28544
16;13.05.2016 0:00:00;1;630000;28403
17;13.05.2016 0:00:00;1;630000;28306
18;13.05.2016 0:00:00;1;630000;28701
19;13.05.2016 0:00:00;1;630000;29055
20;13.05.2016 0:00:00;1;630000;28248
21;13.05.2016 0:00:00;1;630000;27113
22;13.05.2016 0:00:00;1;630000;26595
23;13.05.2016 0:00:00;1;630000;25985
0;14.05.2016 0:00:00;1;630000;25890
1;14.05.2016 0:00:00;1;630000;25598
2;14.05.2016 0:00:00;1;630000;25200
3;14.05.2016 0:00:00;1;630000;25434
4;14.05.2016 0:00:00;1;630000;25561
5;14.05.2016 0:00:00;1;630000;26112
6;14.05.2016 0:00:00;1;630000;27446
7;14.05.2016 0:00:00;1;630000;28283
8;14.05.2016 0:00:00;1;630000;28209
9;14.05.2016 0:00:00;1;630000;28216
10;14.05.2016 0:00:00;1;630000;28194
11;14.05.2016 0:00:00;1;630000;28248
12;14.05.2016 0:00:00;1;630000;28035
13;14.05.2016 0:00:00;1;630000;27873
14;14.05.2016 0:00:00;1;630000;27699
15;14.05.2016 0:00:00;1;630000;27651
16;14.05.2016 0:00:00;1;630000;27864
17;14.05.2016 0:00:00;1;630000;27870
18;14.05.2016 0:00:00;1;630000;28303
19;14.05.2016 0:00:00;1;630000;28715
20;14.05.2016 0:00:00;1;630000;28207
21;14.05.2016 0:00:00;1;630000;27449
22;14.05.2016 0:00:00;1;630000;26550
23;14.05.2016 0:00:00;1;630000;26447
0;15.05.2016 0:00:00;1;630000;26055
1;15.05.2016 0:00:00;1;630000;25892
2;15.05.2016 0:00:00;1;630000;25537
3;15.05.2016 0:00:00;1;630000;25607
4;15.05.2016 0:00:00;1;630000;25596
5;15.05.2016 0:00:00;1;630000;26007
6;15.05.2016 0:00:00;1;630000;26864
7;15.05.2016 0:00:00;1;630000;27755
8;15.05.2016 0:00:00;1;630000;27860
9;15.05.2016 0:00:00;1;630000;27726
10;15.05.2016 0:00:00;1;630000;27666
11;15.05.2016 0:00:00;1;630000;27879
12;15.05.2016 0:00:00;1;630000;27474
13;15.05.2016 0:00:00;1;630000;27155
14;15.05.2016 0:00:00;1;630000;27498
15;15.05.2016 0:00:00;1;630000;27642
16;15.05.2016 0:00:00;1;630000;27691
17;15.05.2016 0:00:00;1;630000;27619
18;15.05.2016 0:00:00;1;630000;28117
19;15.05.2016 0:00:00;1;630000;28817
20;15.05.2016 0:00:00;1;630000;28264
21;15.05.2016 0:00:00;1;630000;27022
22;15.05.2016 0:00:00;1;630000;26439
23;15.05.2016 0:00:00;1;630000;25879
0;16.05.2016 0:00:00;1;630000;25797
1;16.05.2016 0:00:00;1;630000;25570
2;16.05.2016 0:00:00;1;630000;25316
3;16.05.2016 0:00:00;1;630000;25831
4;16.05.2016 0:00:00;1;630000;26861
5;16.05.2016 0:00:00;1;630000;27600
6;16.05.2016 0:00:00;1;630000;28670
7;16.05.2016 0:00:00;1;630000;29011
8;16.05.2016 0:00:00;1;630000;28936
9;16.05.2016 0:00:00;1;630000;28809
10;16.05.2016 0:00:00;1;630000;28704
11;16.05.2016 0:00:00;1;630000;28752
12;16.05.2016 0:00:00;1;630000;28674
13;16.05.2016 0:00:00;1;630000;28307
14;16.05.2016 0:00:00;1;630000;28075
15;16.05.2016 0:00:00;1;630000;27845
16;16.05.2016 0:00:00;1;630000;27873
17;16.05.2016 0:00:00;1;630000;27947
18;16.05.2016 0:00:00;1;630000;28478
19;16.05.2016 0:00:00;1;630000;29114
20;16.05.2016 0:00:00;1;630000;28387
21;16.05.2016 0:00:00;1;630000;27217
22;16.05.2016 0:00:00;1;630000;26448
23;16.05.2016 0:00:00;1;630000;26084
0;17.05.2016 0:00:00;1;630000;25558
1;17.05.2016 0:00:00;1;630000;25187
2;17.05.2016 0:00:00;1;630000;25498
3;17.05.2016 0:00:00;1;630000;25609
4;17.05.2016 0:00:00;1;630000;26428
5;17.05.2016 0:00:00;1;630000;27062
6;17.05.2016 0:00:00;1;630000;28198
7;17.05.2016 0:00:00;1;630000;28659
8;17.05.2016 0:00:00;1;630000;28504
9;17.05.2016 0:00:00;1;630000;27926
10;17.05.2016 0:00:00;1;630000;27878
11;17.05.2016 0:00:00;1;630000;28066
12;17.05.2016 0:00:00;1;630000;27894
13;17.05.2016 0:00:00;1;630000;27785
14;17.05.2016 0:00:00;1;630000;27447
15;17.05.2016 0:00:00;1;630000;27193
16;17.05.2016 0:00:00;1;630000;27102
17;17.05.2016 0:00:00;1;630000;27214
18;17.05.2016 0:00:00;1;630000;27937
19;17.05.2016 0:00:00;1;630000;28451
20;17.05.2016 0:00:00;1;630000;28083
21;17.05.2016 0:00:00;1;630000;26727
22;17.05.2016 0:00:00;1;630000;26080
23;17.05.2016 0:00:00;1;630000;25284
0;18.05.2016 0:00:00;1;630000;25180
1;18.05.2016 0:00:00;1;630000;25056
2;18.05.2016 0:00:00;1;630000;24810
3;18.05.2016 0:00:00;1;630000;25300
4;18.05.2016 0:00:00;1;630000;25893
5;18.05.2016 0:00:00;1;630000;26788
6;18.05.2016 0:00:00;1;630000;27613
7;18.05.2016 0:00:00;1;630000;28014
8;18.05.2016 0:00:00;1;630000;27963
9;18.05.2016 0:00:00;1;630000;27746
10;18.05.2016 0:00:00;1;630000;27412
11;18.05.2016 0:00:00;1;630000;27590
12;18.05.2016 0:00:00;1;630000;27281
13;18.05.2016 0:00:00;1;630000;27277
14;18.05.2016 0:00:00;1;630000;26958
15;18.05.2016 0:00:00;1;630000;27162
16;18.05.2016 0:00:00;1;630000;27134
17;18.05.2016 0:00:00;1;630000;26904
18;18.05.2016 0:00:00;1;630000;27360
19;18.05.2016 0:00:00;1;630000;28035
20;18.05.2016 0:00:00;1;630000;27412
21;18.05.2016 0:00:00;1;630000;26141
22;18.05.2016 0:00:00;1;630000;25334
23;18.05.2016 0:00:00;1;630000;24854
0;19.05.2016 0:00:00;1;630000;24676
1;19.05.2016 0:00:00;1;630000;24640
2;19.05.2016 0:00:00;1;630000;24340
3;19.05.2016 0:00:00;1;630000;24634
4;19.05.2016 0:00:00;1;630000;25506
5;19.05.2016 0:00:00;1;630000;26233
6;19.05.2016 0:00:00;1;630000;27517
7;19.05.2016 0:00:00;1;630000;27972
8;19.05.2016 0:00:00;1;630000;27835
9;19.05.2016 0:00:00;1;630000;27359
10;19.05.2016 0:00:00;1;630000;27398
11;19.05.2016 0:00:00;1;630000;27428
12;19.05.2016 0:00:00;1;630000;27289
13;19.05.2016 0:00:00;1;630000;27234
14;19.05.2016 0:00:00;1;630000;27060
15;19.05.2016 0:00:00;1;630000;27112
16;19.05.2016 0:00:00;1;630000;27194
17;19.05.2016 0:00:00;1;630000;26868
18;19.05.2016 0:00:00;1;630000;27232
19;19.05.2016 0:00:00;1;630000;27838
20;19.05.2016 0:00:00;1;630000;27095
21;19.05.2016 0:00:00;1;630000;25868
22;19.05.2016 0:00:00;1;630000;25149
23;19.05.2016 0:00:00;1;630000;24538
0;20.05.2016 0:00:00;1;630000;24525
1;20.05.2016 0:00:00;1;630000;24013
2;20.05.2016 0:00:00;1;630000;23947
3;20.05.2016 0:00:00;1;630000;24589
4;20.05.2016 0:00:00;1;630000;25300
5;20.05.2016 0:00:00;1;630000;26177
6;20.05.2016 0:00:00;1;630000;27248
7;20.05.2016 0:00:00;1;630000;27564
8;20.05.2016 0:00:00;1;630000;27621
9;20.05.2016 0:00:00;1;630000;27254
10;20.05.2016 0:00:00;1;630000;27156
11;20.05.2016 0:00:00;1;630000;27413
12;20.05.2016 0:00:00;1;630000;27036
13;20.05.2016 0:00:00;1;630000;26815
14;20.05.2016 0:00:00;1;630000;26985
15;20.05.2016 0:00:00;1;630000;26875
16;20.05.2016 0:00:00;1;630000;26841
17;20.05.2016 0:00:00;1;630000;26599
18;20.05.2016 0:00:00;1;630000;26807
19;20.05.2016 0:00:00;1;630000;27342
20;20.05.2016 0:00:00;1;630000;26781
21;20.05.2016 0:00:00;1;630000;26120
22;20.05.2016 0:00:00;1;630000;25016
23;20.05.2016 0:00:00;1;630000;24762
0;21.05.2016 0:00:00;1;630000;24650
1;21.05.2016 0:00:00;1;630000;24393
2;21.05.2016 0:00:00;1;630000;23973
3;21.05.2016 0:00:00;1;630000;24226
4;21.05.2016 0:00:00;1;630000;24377
5;21.05.2016 0:00:00;1;630000;24808
6;21.05.2016 0:00:00;1;630000;26210
7;21.05.2016 0:00:00;1;630000;26839
8;21.05.2016 0:00:00;1;630000;27140
9;21.05.2016 0:00:00;1;630000;26826
10;21.05.2016 0:00:00;1;630000;26749
11;21.05.2016 0:00:00;1;630000;26786
12;21.05.2016 0:00:00;1;630000;26648
13;21.05.2016 0:00:00;1;630000;26376
14;21.05.2016 0:00:00;1;630000;26462
15;21.05.2016 0:00:00;1;630000;26579
16;21.05.2016 0:00:00;1;630000;26490
17;21.05.2016 0:00:00;1;630000;26290
18;21.05.2016 0:00:00;1;630000;26872
19;21.05.2016 0:00:00;1;630000;26927
20;21.05.2016 0:00:00;1;630000;26748
21;21.05.2016 0:00:00;1;630000;25656
22;21.05.2016 0:00:00;1;630000;24893
23;21.05.2016 0:00:00;1;630000;24306
0;22.05.2016 0:00:00;1;630000;23957
1;22.05.2016 0:00:00;1;630000;23436
2;22.05.2016 0:00:00;1;630000;23258
3;22.05.2016 0:00:00;1;630000;23485
4;22.05.2016 0:00:00;1;630000;23846
5;22.05.2016 0:00:00;1;630000;23966
6;22.05.2016 0:00:00;1;630000;25110
7;22.05.2016 0:00:00;1;630000;26017
8;22.05.2016 0:00:00;1;630000;26319
9;22.05.2016 0:00:00;1;630000;26286
10;22.05.2016 0:00:00;1;630000;26285
11;22.05.2016 0:00:00;1;630000;26212
12;22.05.2016 0:00:00;1;630000;25958
13;22.05.2016 0:00:00;1;630000;25881
14;22.05.2016 0:00:00;1;630000;26093
15;22.05.2016 0:00:00;1;630000;25973
16;22.05.2016 0:00:00;1;630000;26117
17;22.05.2016 0:00:00;1;630000;25946
18;22.05.2016 0:00:00;1;630000;26289
19;22.05.2016 0:00:00;1;630000;26872
20;22.05.2016 0:00:00;1;630000;26248
21;22.05.2016 0:00:00;1;630000;25514
22;22.05.2016 0:00:00;1;630000;24564
23;22.05.2016 0:00:00;1;630000;23897
0;23.05.2016 0:00:00;1;630000;23670
1;23.05.2016 0:00:00;1;630000;23400
2;23.05.2016 0:00:00;1;630000;23299
3;23.05.2016 0:00:00;1;630000;23735
4;23.05.2016 0:00:00;1;630000;24788
5;23.05.2016 0:00:00;1;630000;25822
6;23.05.2016 0:00:00;1;630000;27069
7;23.05.2016 0:00:00;1;630000;27734
8;23.05.2016 0:00:00;1;630000;27681
9;23.05.2016 0:00:00;1;630000;27483
10;23.05.2016 0:00:00;1;630000;27294
11;23.05.2016 0:00:00;1;630000;27397
12;23.05.2016 0:00:00;1;630000;27216
13;23.05.2016 0:00:00;1;630000;27103
14;23.05.2016 0:00:00;1;630000;27167
15;23.05.2016 0:00:00;1;630000;26931
16;23.05.2016 0:00:00;1;630000;26807
17;23.05.2016 0:00:00;1;630000;26741
18;23.05.2016 0:00:00;1;630000;26922
19;23.05.2016 0:00:00;1;630000;27119
20;23.05.2016 0:00:00;1;630000;26549
21;23.05.2016 0:00:00;1;630000;25392
22;23.05.2016 0:00:00;1;630000;24784
23;23.05.2016 0:00:00;1;630000;24299
0;24.05.2016 0:00:00;1;630000;24107
1;24.05.2016 0:00:00;1;630000;23831
2;24.05.2016 0:00:00;1;630000;23537
3;24.05.2016 0:00:00;1;630000;23909
4;24.05.2016 0:00:00;1;630000;25166
5;24.05.2016 0:00:00;1;630000;26031
6;24.05.2016 0:00:00;1;630000;27252
7;24.05.2016 0:00:00;1;630000;27334
8;24.05.2016 0:00:00;1;630000;27608
9;24.05.2016 0:00:00;1;630000;27340
10;24.05.2016 0:00:00;1;630000;27219
11;24.05.2016 0:00:00;1;630000;27198
12;24.05.2016 0:00:00;1;630000;27095
13;24.05.2016 0:00:00;1;630000;27030
14;24.05.2016 0:00:00;1;630000;26843
15;24.05.2016 0:00:00;1;630000;26918
16;24.05.2016 0:00:00;1;630000;26657
17;24.05.2016 0:00:00;1;630000;26202
18;24.05.2016 0:00:00;1;630000;26461
19;24.05.2016 0:00:00;1;630000;27255
20;24.05.2016 0:00:00;1;630000;26922
21;24.05.2016 0:00:00;1;630000;25432
22;24.05.2016 0:00:00;1;630000;24653
23;24.05.2016 0:00:00;1;630000;24136
0;25.05.2016 0:00:00;1;630000;24091
1;25.05.2016 0:00:00;1;630000;23649
2;25.05.2016 0:00:00;1;630000;23382
3;25.05.2016 0:00:00;1;630000;24000
4;25.05.2016 0:00:00;1;630000;24535
5;25.05.2016 0:00:00;1;630000;25905
6;25.05.2016 0:00:00;1;630000;27122
7;25.05.2016 0:00:00;1;630000;27442
8;25.05.2016 0:00:00;1;630000;27669
9;25.05.2016 0:00:00;1;630000;27346
10;25.05.2016 0:00:00;1;630000;27266
11;25.05.2016 0:00:00;1;630000;27521
12;25.05.2016 0:00:00;1;630000;27388
13;25.05.2016 0:00:00;1;630000;27302
14;25.05.2016 0:00:00;1;630000;26990
15;25.05.2016 0:00:00;1;630000;26859
16;25.05.2016 0:00:00;1;630000;26554
17;25.05.2016 0:00:00;1;630000;26707
18;25.05.2016 0:00:00;1;630000;26523
19;25.05.2016 0:00:00;1;630000;27178
20;25.05.2016 0:00:00;1;630000;26583
21;25.05.2016 0:00:00;1;630000;25290
22;25.05.2016 0:00:00;1;630000;24431
23;25.05.2016 0:00:00;1;630000;24012
0;26.05.2016 0:00:00;1;630000;23689
1;26.05.2016 0:00:00;1;630000;23802
2;26.05.2016 0:00:00;1;630000;23675
3;26.05.2016 0:00:00;1;630000;23883
4;26.05.2016 0:00:00;1;630000;24700
5;26.05.2016 0:00:00;1;630000;25542
6;26.05.2016 0:00:00;1;630000;26945
7;26.05.2016 0:00:00;1;630000;27608
8;26.05.2016 0:00:00;1;630000;27629
9;26.05.2016 0:00:00;1;630000;27673
10;26.05.2016 0:00:00;1;630000;27556
11;26.05.2016 0:00:00;1;630000;27812
12;26.05.2016 0:00:00;1;630000;27291
13;26.05.2016 0:00:00;1;630000;27376
14;26.05.2016 0:00:00;1;630000;27095
15;26.05.2016 0:00:00;1;630000;27086
16;26.05.2016 0:00:00;1;630000;27213
17;26.05.2016 0:00:00;1;630000;26873
18;26.05.2016 0:00:00;1;630000;27082
19;26.05.2016 0:00:00;1;630000;27386
20;26.05.2016 0:00:00;1;630000;26850
21;26.05.2016 0:00:00;1;630000;25875
22;26.05.2016 0:00:00;1;630000;25166
23;26.05.2016 0:00:00;1;630000;24565
0;27.05.2016 0:00:00;1;630000;24187
1;27.05.2016 0:00:00;1;630000;23594
2;27.05.2016 0:00:00;1;630000;23626
3;27.05.2016 0:00:00;1;630000;23903
4;27.05.2016 0:00:00;1;630000;24798
5;27.05.2016 0:00:00;1;630000;25725
6;27.05.2016 0:00:00;1;630000;27169
7;27.05.2016 0:00:00;1;630000;27829
8;27.05.2016 0:00:00;1;630000;28059
9;27.05.2016 0:00:00;1;630000;27936
10;27.05.2016 0:00:00;1;630000;28001
11;27.05.2016 0:00:00;1;630000;27798
12;27.05.2016 0:00:00;1;630000;27858
13;27.05.2016 0:00:00;1;630000;27450
14;27.05.2016 0:00:00;1;630000;27436
15;27.05.2016 0:00:00;1;630000;27250
